"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Dec 15 19:39:40 UTC 2023","Fri Dec 15 19:39:41 UTC 2023","679","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/cadastrar-adicional_nome_vazio(-)",""
"passed","Fri Dec 15 19:40:46 UTC 2023","Fri Dec 15 19:40:46 UTC 2023","751","Camada de Integração - CI","Cartão","","","","PIER088 - /api/cartoes/{id}/senhas",""
"failed","Fri Dec 15 19:35:36 UTC 2023","Fri Dec 15 19:35:36 UTC 2023","589","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/email_invalido(-)",""
"failed","Fri Dec 15 19:36:31 UTC 2023","Fri Dec 15 19:36:31 UTC 2023","621","Camada de Integração - CI","Cadastro","Pessoas","","","PIER134 - POST: /api/pessoas-detalhes/ Validação da tag numeroagencia com digito(-)",""
"failed","Fri Dec 15 19:35:56 UTC 2023","Fri Dec 15 19:35:57 UTC 2023","619","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/CEP_letra(-)",""
"failed","Fri Dec 15 19:36:34 UTC 2023","Fri Dec 15 19:36:34 UTC 2023","577","Camada de Integração - CI","Cadastro","Pessoas","","","PIER134 - POST: /api/pessoas-detalhes/ naturalidadeCidade_>_100_caracteres(-)",""
"failed","Fri Dec 15 19:38:24 UTC 2023","Fri Dec 15 19:38:24 UTC 2023","616","Camada de Integração - CI","Cadastro","Telefones","","","PIER138 - POST: /api/telefones_tipotelefone_branco(-)",""
"failed","Fri Dec 15 19:44:19 UTC 2023","Fri Dec 15 19:44:20 UTC 2023","659","Camada de Integração - CI","Negocio","RFN04-Gerar cartao com adicional transacional(+)","","","HEIM143 - POST: /propostas/incluir_proposta(+)",""
"passed","Fri Dec 15 19:40:53 UTC 2023","Fri Dec 15 19:40:55 UTC 2023","2002","Camada de Integração - CI","Cartão","","","","HEIM169 - POST:/api/cartoes/atualizar-estagio",""
"failed","Fri Dec 15 19:36:51 UTC 2023","Fri Dec 15 19:36:51 UTC 2023","616","Camada de Integração - CI","Cadastro","Endereços","","","PIER118 - POST: /api/enderecos/idTipoendereco_branco(-)",""
"failed","Fri Dec 15 19:38:16 UTC 2023","Fri Dec 15 19:38:16 UTC 2023","632","Camada de Integração - CI","Cadastro","Telefones","","","PIER138 - POST: /api/telefones_ddd_somente_Zero(-)",""
"failed","Fri Dec 15 19:36:02 UTC 2023","Fri Dec 15 19:36:03 UTC 2023","626","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/id_produto_inexistente(-)",""
"passed","Fri Dec 15 19:36:38 UTC 2023","Fri Dec 15 19:36:39 UTC 2023","595","Camada de Integração - CI","Cadastro","Pessoas","","","HEIM194 - POST:/api/pessoas/atualizacao-cadastral",""
"passed","Fri Dec 15 19:39:59 UTC 2023","Fri Dec 15 19:40:00 UTC 2023","682","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/idNacionalidade_letra(-)",""
"failed","Fri Dec 15 19:38:19 UTC 2023","Fri Dec 15 19:38:20 UTC 2023","601","Camada de Integração - CI","Cadastro","Telefones","","","PIER138 - POST: /api/telefones_telefone_com_letras_numeros(-)",""
"failed","Fri Dec 15 19:36:12 UTC 2023","Fri Dec 15 19:36:13 UTC 2023","659","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/limiteParcelas_>_permitido(-)",""
"passed","Fri Dec 15 19:37:16 UTC 2023","Fri Dec 15 19:37:16 UTC 2023","647","Camada de Integração - CI","Cadastro","Contas","","","PIER097 - POST: /api/contas_diaVencimento_produto_topy(+)",""
"failed","Fri Dec 15 19:44:20 UTC 2023","Fri Dec 15 19:45:21 UTC 2023","61475","Camada de Integração - CI","Negocio","RFN04-Gerar cartao com adicional transacional(+)","","","PIER054 - GET: /api/pessoas",""
"failed","Fri Dec 15 19:36:01 UTC 2023","Fri Dec 15 19:36:02 UTC 2023","617","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/id_produto_zero(-)",""
"failed","Fri Dec 15 19:38:29 UTC 2023","Fri Dec 15 19:38:30 UTC 2023","600","Camada de Integração - CI","Cadastro","Telefones","","","PIER137 - GET: /api/telefones_idPessoa_inexistente(-)",""
"failed","Fri Dec 15 19:39:51 UTC 2023","Fri Dec 15 19:39:52 UTC 2023","616","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/cadastrar-adicional_unidadeFederativaRG_numerico(-)",""
"passed","Fri Dec 15 19:39:41 UTC 2023","Fri Dec 15 19:39:41 UTC 2023","662","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/cadastrar-adicional_nome_impresso_vazio(-)",""
"passed","Fri Dec 15 19:45:29 UTC 2023","Fri Dec 15 19:45:30 UTC 2023","579","Camada de Integração - CI","Faturas","","","","PIER124 - GET:/api/faturas/{dataVencimento} N/A",""
"failed","Fri Dec 15 19:43:07 UTC 2023","Fri Dec 15 19:43:08 UTC 2023","621","Camada de Integração - CI","Negocio","RFN02-Cartao sem adicional transacional(+)","","","4 - PIER134 - POST: /api/pessoas-detalhes/incluir_detalhes_pessoa(+)",""
"failed","Fri Dec 15 19:37:12 UTC 2023","Fri Dec 15 19:37:12 UTC 2023","658","Camada de Integração - CI","Cadastro","Contas","","","PIER097 - POST: /api/contas_diaVencimento_32(-)",""
"failed","Fri Dec 15 19:38:24 UTC 2023","Fri Dec 15 19:38:25 UTC 2023","617","Camada de Integração - CI","Cadastro","Telefones","","","PIER138 - POST: /api/telefones_tipotelefone_invalido(-)",""
"passed","Fri Dec 15 19:38:05 UTC 2023","Fri Dec 15 19:38:06 UTC 2023","626","Camada de Integração - CI","Cadastro","Contas","","","HEIM126 - GET:/api/contas/lancamentos-ajustes /v1",""
"failed","Fri Dec 15 19:42:01 UTC 2023","Fri Dec 15 19:42:01 UTC 2023","585","Camada de Integração - CI","Negocio","RFN01-Cartao sem adicional nao transacional(+)","","","PIER118 - POST: /api/enderecos/incluir_endereco(+)",""
"failed","Fri Dec 15 19:37:33 UTC 2023","Fri Dec 15 19:37:33 UTC 2023","647","Camada de Integração - CI","Cadastro","Contas","","","PIER107 - POST:/api/contas/{id}/normalizacao",""
"failed","Fri Dec 15 19:39:56 UTC 2023","Fri Dec 15 19:39:57 UTC 2023","648","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/idEstadoCivil_fora_dominio(-)",""
"failed","Fri Dec 15 19:36:25 UTC 2023","Fri Dec 15 19:36:26 UTC 2023","677","Camada de Integração - CI","Cadastro","Pessoas","","","PIER135 - GET: /api/pessoas-detalhes/{id}",""
"failed","Fri Dec 15 19:39:44 UTC 2023","Fri Dec 15 19:39:44 UTC 2023","711","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/cadastrar-adicional_numeroReceitaFederal_>_14(-)",""
"passed","Fri Dec 15 19:37:06 UTC 2023","Fri Dec 15 19:37:07 UTC 2023","710","Camada de Integração - CI","Cadastro","Contas","","","PIER097 - POST: /api/contas_idPessoa_letra(-)",""
"passed","Fri Dec 15 19:38:27 UTC 2023","Fri Dec 15 19:38:27 UTC 2023","594","Camada de Integração - CI","Cadastro","Telefones","","","Pier132 - GET:/api/pessoas/{id}/historico-telefones N/A",""
"passed","Fri Dec 15 19:36:39 UTC 2023","Fri Dec 15 19:36:40 UTC 2023","573","Camada de Integração - CI","Cadastro","Pessoas","","","HEIM070 - /api/pessoas/{id}/cadastro /v1_estado_#_cidade(-)",""
"passed","Fri Dec 15 19:36:11 UTC 2023","Fri Dec 15 19:36:12 UTC 2023","620","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/limiteParcelas_vazio(-)",""
"passed","Fri Dec 15 19:37:21 UTC 2023","Fri Dec 15 19:37:21 UTC 2023","617","Camada de Integração - CI","Cadastro","Contas","","","PIER097 - POST: /api/contas_limteMaximo_letra(-)",""
"failed","Fri Dec 15 19:40:25 UTC 2023","Fri Dec 15 19:40:26 UTC 2023","948","Camada de Integração - CI","Cadastro","Adicional","","","PIER098 - GET: /api/contas/{id}/adicionais_letra(-)",""
"passed","Fri Dec 15 19:40:29 UTC 2023","Fri Dec 15 19:40:30 UTC 2023","605","Camada de Integração - CI","Cartão","","","","PIER108 - POST: /api/contas/{id}/pessoas/{id_pessoa}/gerar-cartao_letra_id(-)",""
"passed","Fri Dec 15 19:36:15 UTC 2023","Fri Dec 15 19:36:18 UTC 2023","2628","Camada de Integração - CI","Cadastro","Pessoas","","","HEIM192 - GET:/api/pessoas/{idPessoa}/atualizacao-cadastral",""
"passed","Fri Dec 15 19:37:27 UTC 2023","Fri Dec 15 19:37:27 UTC 2023","615","Camada de Integração - CI","Cadastro","Contas","","","PIER097 - POST: /api/contas_valorRenda_letras(-)",""
"failed","Fri Dec 15 19:38:17 UTC 2023","Fri Dec 15 19:38:18 UTC 2023","633","Camada de Integração - CI","Cadastro","Telefones","","","PIER138 - POST: /api/telefones_ddd_>_2(-)",""
"passed","Fri Dec 15 19:37:10 UTC 2023","Fri Dec 15 19:37:10 UTC 2023","615","Camada de Integração - CI","Cadastro","Contas","","","PIER097 - POST: /api/contas_idOrigemComercial_letra(-)",""
"failed","Fri Dec 15 19:37:29 UTC 2023","Fri Dec 15 19:37:29 UTC 2023","616","Camada de Integração - CI","Cadastro","Contas","","","PIER097 - POST: /api/contas_valorRenda_>_4_casas_decimais(-)",""
"passed","Fri Dec 15 19:35:52 UTC 2023","Fri Dec 15 19:35:52 UTC 2023","774","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/valorRenda_vazio(-)",""
"failed","Fri Dec 15 19:36:45 UTC 2023","Fri Dec 15 19:36:45 UTC 2023","568","Camada de Integração - CI","Cadastro","Endereços","","","PIER118 - POST: /api/enderecos/",""
"passed","Fri Dec 15 19:40:30 UTC 2023","Fri Dec 15 19:40:30 UTC 2023","585","Camada de Integração - CI","Cartão","","","","PIER108 - POST: /api/contas/{id}/pessoas/{id_pessoa}/gerar-cartao_id_inexistente(-)",""
"passed","Fri Dec 15 19:36:09 UTC 2023","Fri Dec 15 19:36:10 UTC 2023","614","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/limite_maximo_vazio(-)",""
"failed","Fri Dec 15 19:44:14 UTC 2023","Fri Dec 15 19:44:14 UTC 2023","574","Camada de Integração - CI","Negocio","RFN03-Cartao com adicional nao transacional(+)","","","PIER134 - POST: /api/pessoas-detalhes/incluir_detalhes_pessoa(+)",""
"broken","Fri Dec 15 19:45:37 UTC 2023","Fri Dec 15 19:45:37 UTC 2023","70","Camada de Integração - CI","accenture","","","","https://{{1fpayURL}}/party/v1/party/get-by-document",""
"failed","Fri Dec 15 19:45:23 UTC 2023","Fri Dec 15 19:45:23 UTC 2023","569","Camada de Integração - CI","Negocio","RFN04-Gerar cartao com adicional transacional(+)","","","PIER097 - POST: /api/contas/incluir_conta(+)",""
"failed","Fri Dec 15 19:43:12 UTC 2023","Fri Dec 15 19:44:14 UTC 2023","61036","Camada de Integração - CI","Negocio","RFN03-Cartao com adicional nao transacional(+)","","","PIER054 - GET: /api/pessoas",""
